programming,ai_ml,data_science,web,communication,leadership,creativity,management,career
8,7,7,2,5,5,5,4,AI / ML Engineer
7,4,3,8,5,5,7,4,Full Stack Developer
8,2,3,8,7,5,7,5,Full Stack Developer
5,4,3,3,9,9,4,8,Project Manager
8,5,3,3,4,4,5,4,Cyber Security Analyst
5,4,3,2,8,10,6,10,Project Manager
6,6,8,5,4,6,6,4,Data Scientist
4,3,5,5,10,10,3,10,Project Manager
6,9,7,4,5,5,6,5,AI / ML Engineer
6,8,9,2,6,5,4,4,Data Scientist
8,5,3,3,4,4,2,4,Cyber Security Analyst
8,6,3,4,5,3,2,2,Cyber Security Analyst
4,4,4,5,9,10,5,10,Project Manager
6,8,6,4,4,3,3,3,AI / ML Engineer
6,8,10,3,7,4,4,5,Data Scientist
8,9,8,5,5,3,5,3,AI / ML Engineer
8,7,6,5,6,5,5,4,AI / ML Engineer
8,4,6,3,6,3,5,3,Cyber Security Analyst
6,9,9,4,7,4,3,2,AI / ML Engineer
4,2,2,5,8,10,3,8,Project Manager
8,8,10,4,4,4,5,3,Data Scientist
6,6,4,4,5,6,2,2,Cyber Security Analyst
8,10,9,2,4,5,5,3,AI / ML Engineer
8,6,9,3,6,3,5,4,Data Scientist
6,2,5,9,6,4,5,4,Full Stack Developer
4,1,2,2,7,10,4,10,Project Manager
8,8,9,4,4,4,6,5,Data Scientist
3,4,4,2,9,9,4,7,Project Manager
7,8,7,3,4,6,3,2,AI / ML Engineer
5,2,2,2,7,8,6,7,Project Manager
7,3,3,3,4,6,3,3,Cyber Security Analyst
7,4,3,6,5,3,2,4,Cyber Security Analyst
8,4,4,4,6,5,3,3,Cyber Security Analyst
6,6,7,5,6,5,4,4,Data Scientist
7,8,8,4,7,3,3,5,Data Scientist
5,2,5,5,9,7,6,9,Project Manager
8,6,5,6,6,3,4,5,Cyber Security Analyst
7,3,6,10,4,6,6,4,Full Stack Developer
6,2,5,10,4,4,7,5,Full Stack Developer
7,5,4,7,6,4,6,3,Full Stack Developer
8,9,7,4,4,4,6,3,Data Scientist
4,4,5,5,7,9,4,8,Project Manager
8,4,5,4,5,6,4,2,Cyber Security Analyst
5,8,7,3,6,4,3,3,Data Scientist
8,8,9,3,4,5,4,5,AI / ML Engineer
9,3,3,5,4,5,5,4,Cyber Security Analyst
7,4,3,5,6,6,3,2,Cyber Security Analyst
7,8,8,2,7,3,3,2,AI / ML Engineer
6,9,8,4,4,3,5,5,Data Scientist
4,3,4,2,9,10,5,8,Project Manager
8,8,10,5,7,5,6,4,Data Scientist
6,6,4,3,4,4,4,4,Cyber Security Analyst
9,6,6,6,7,3,4,2,Cyber Security Analyst
7,6,6,6,5,3,5,4,Cyber Security Analyst
6,5,3,9,6,3,7,4,Full Stack Developer
6,4,6,5,5,6,4,5,Cyber Security Analyst
5,4,3,5,8,9,4,10,Project Manager
6,7,8,2,5,4,6,5,AI / ML Engineer
8,5,3,8,6,4,5,5,Full Stack Developer
7,9,7,2,6,5,6,3,AI / ML Engineer
3,3,4,4,8,10,5,10,Project Manager
8,3,3,9,7,4,7,3,Full Stack Developer
8,6,3,3,4,3,3,2,Cyber Security Analyst
7,8,9,3,4,6,5,4,AI / ML Engineer
8,5,4,10,6,5,5,6,Full Stack Developer
9,8,6,2,4,3,3,4,AI / ML Engineer
4,1,3,4,8,10,6,9,Project Manager
5,2,5,4,8,7,3,9,Project Manager
3,2,5,5,8,9,3,7,Project Manager
9,3,5,5,5,5,5,3,Cyber Security Analyst
9,3,4,5,4,5,3,4,Cyber Security Analyst
4,4,5,4,8,9,6,8,Project Manager
4,1,5,3,8,8,3,7,Project Manager
7,7,10,4,7,3,3,4,Data Scientist
9,3,3,10,5,6,4,4,Full Stack Developer
8,4,4,5,6,3,4,2,Cyber Security Analyst
7,4,3,5,6,5,5,4,Cyber Security Analyst
9,3,5,9,5,4,7,6,Full Stack Developer
6,4,3,9,6,6,4,5,Full Stack Developer
3,2,5,2,8,7,5,8,Project Manager
4,2,5,4,8,10,5,9,Project Manager
9,4,4,4,5,6,5,4,Cyber Security Analyst
5,2,2,2,7,9,6,10,Project Manager
6,8,7,3,7,4,5,4,Data Scientist
3,2,3,2,10,8,5,9,Project Manager
9,4,4,4,5,5,5,2,Cyber Security Analyst
3,1,3,3,7,7,5,9,Project Manager
8,6,3,5,4,6,5,2,Cyber Security Analyst
9,5,5,9,4,5,5,4,Full Stack Developer
7,6,7,3,4,3,3,5,Data Scientist
8,4,5,9,4,3,7,6,Full Stack Developer
8,2,4,8,5,6,4,6,Full Stack Developer
8,9,8,5,5,5,4,5,AI / ML Engineer
8,10,7,4,4,3,3,4,AI / ML Engineer
6,3,3,5,7,3,3,3,Cyber Security Analyst
4,3,4,3,10,9,6,10,Project Manager
9,4,4,4,7,5,3,4,Cyber Security Analyst
7,9,8,5,4,3,4,3,Data Scientist
8,6,10,4,4,6,4,4,Data Scientist
8,3,6,5,7,4,3,5,Cyber Security Analyst
9,6,6,3,4,5,2,3,Cyber Security Analyst
6,8,7,3,4,5,4,3,Data Scientist
9,8,6,4,7,4,6,5,AI / ML Engineer
9,8,7,3,7,3,3,3,AI / ML Engineer
8,10,8,4,4,5,6,4,AI / ML Engineer
9,5,6,3,4,6,3,3,Cyber Security Analyst
5,9,9,5,4,5,6,4,Data Scientist
9,5,4,8,4,5,6,6,Full Stack Developer
5,3,5,2,8,8,5,8,Project Manager
5,6,7,5,4,6,6,4,Data Scientist
5,1,4,4,7,10,6,9,Project Manager
7,9,7,5,4,5,6,4,Data Scientist
5,8,9,3,5,4,3,2,Data Scientist
8,3,5,10,7,6,5,6,Full Stack Developer
9,5,3,10,5,6,7,4,Full Stack Developer
5,4,2,5,8,8,4,10,Project Manager
8,4,4,10,5,5,4,3,Full Stack Developer
4,2,3,4,9,10,3,9,Project Manager
7,5,6,7,6,6,5,3,Full Stack Developer
6,7,7,3,4,6,4,4,AI / ML Engineer
9,8,9,2,4,4,4,3,AI / ML Engineer
7,9,6,5,6,5,5,4,AI / ML Engineer
7,5,6,3,5,6,4,5,Cyber Security Analyst
8,2,3,10,4,3,5,5,Full Stack Developer
7,10,9,3,5,4,4,3,AI / ML Engineer
6,6,10,5,7,5,4,3,Data Scientist
5,8,7,2,4,3,5,5,Data Scientist
9,9,8,2,4,4,5,3,AI / ML Engineer
3,3,2,5,9,9,3,8,Project Manager
7,3,4,9,5,4,5,6,Full Stack Developer
2,2,4,4,9,7,6,9,Project Manager
5,6,7,3,7,4,3,4,Data Scientist
7,8,8,4,4,4,4,4,Data Scientist
2,3,3,4,8,10,5,7,Project Manager
4,1,4,3,10,9,5,10,Project Manager
7,9,8,5,4,3,3,2,AI / ML Engineer
5,1,2,2,7,7,6,9,Project Manager
7,5,5,7,6,3,7,6,Full Stack Developer
5,2,5,5,9,7,5,9,Project Manager
6,2,5,7,6,6,5,5,Full Stack Developer
3,3,4,2,9,7,6,10,Project Manager
8,10,8,2,4,4,3,5,AI / ML Engineer
7,5,4,3,4,3,4,3,Cyber Security Analyst
9,8,8,5,7,4,6,2,AI / ML Engineer
9,10,6,5,7,4,5,2,AI / ML Engineer
9,5,6,6,7,6,4,4,Cyber Security Analyst
6,5,6,9,4,4,6,5,Full Stack Developer
5,3,3,2,8,9,6,10,Project Manager
9,3,4,6,7,3,3,2,Cyber Security Analyst
5,1,4,3,8,10,5,8,Project Manager
5,1,5,5,8,10,5,10,Project Manager
7,10,9,5,6,6,4,2,AI / ML Engineer
8,6,5,3,6,6,3,4,Cyber Security Analyst
7,8,8,4,4,6,4,4,AI / ML Engineer
7,3,6,4,5,6,4,4,Cyber Security Analyst
9,3,5,6,5,4,4,3,Cyber Security Analyst
2,1,2,5,7,7,6,9,Project Manager
8,5,3,3,4,4,4,2,Cyber Security Analyst
9,5,6,6,4,5,4,3,Cyber Security Analyst
5,9,10,4,7,3,4,2,Data Scientist
7,5,4,3,5,6,3,2,Cyber Security Analyst
8,2,6,10,6,6,4,3,Full Stack Developer
7,6,3,6,5,6,3,2,Cyber Security Analyst
8,3,5,6,5,4,3,4,Cyber Security Analyst
8,3,4,8,5,4,4,6,Full Stack Developer
7,9,7,2,7,3,4,5,Data Scientist
8,3,3,3,7,5,5,5,Cyber Security Analyst
5,4,4,5,9,7,3,9,Project Manager
8,9,9,4,6,5,4,2,Data Scientist
6,6,10,5,5,5,3,5,Data Scientist
8,8,8,2,6,4,4,2,AI / ML Engineer
2,1,5,4,8,8,4,9,Project Manager
9,5,4,4,6,3,2,4,Cyber Security Analyst
6,5,4,6,6,5,5,2,Cyber Security Analyst
9,9,8,5,7,3,5,4,AI / ML Engineer
3,1,4,5,8,7,6,10,Project Manager
9,9,9,4,4,4,3,4,AI / ML Engineer
6,6,4,4,7,3,2,2,Cyber Security Analyst
7,7,8,5,4,3,5,5,Data Scientist
6,4,6,7,7,3,6,4,Full Stack Developer
7,6,7,2,5,6,6,4,Data Scientist
3,4,3,3,8,10,4,8,Project Manager
3,3,3,2,7,7,5,8,Project Manager
8,6,8,2,6,3,5,4,Data Scientist
2,1,5,2,7,9,3,7,Project Manager
7,4,5,7,6,3,6,6,Full Stack Developer
5,8,9,5,7,6,4,4,Data Scientist
9,5,5,9,7,4,5,4,Full Stack Developer
5,8,7,5,5,4,5,2,Data Scientist
7,5,6,3,6,4,3,3,Cyber Security Analyst
7,6,6,5,4,5,3,5,Cyber Security Analyst
6,3,5,10,6,4,5,4,Full Stack Developer
6,10,9,2,4,3,6,5,AI / ML Engineer
8,3,5,6,7,3,2,4,Cyber Security Analyst
6,6,5,6,7,5,5,3,Cyber Security Analyst
5,3,3,3,10,7,6,10,Project Manager
4,2,4,3,7,8,6,10,Project Manager
9,4,5,7,7,3,5,3,Full Stack Developer
6,3,4,7,6,6,7,5,Full Stack Developer
7,6,10,4,4,6,4,5,Data Scientist
8,5,4,10,5,5,6,4,Full Stack Developer
6,8,8,5,5,5,3,4,Data Scientist
5,1,3,3,10,10,5,10,Project Manager
6,8,9,5,6,6,5,5,Data Scientist
6,4,6,3,4,6,4,2,Cyber Security Analyst
6,9,10,2,6,4,4,3,Data Scientist
7,10,8,3,7,3,6,3,AI / ML Engineer
6,4,6,3,7,3,4,2,Cyber Security Analyst
9,10,7,5,6,5,3,4,AI / ML Engineer
9,2,4,7,5,3,6,3,Full Stack Developer
6,9,7,4,4,6,4,3,AI / ML Engineer
6,9,9,2,7,5,4,5,Data Scientist
8,2,5,8,6,3,4,5,Full Stack Developer
6,6,5,6,7,4,5,5,Cyber Security Analyst
6,8,10,5,6,4,4,4,Data Scientist
7,10,8,3,5,4,4,4,AI / ML Engineer
4,1,2,5,9,8,5,8,Project Manager
9,5,3,8,6,6,6,3,Full Stack Developer
4,1,2,4,9,9,5,10,Project Manager
6,5,6,3,5,4,5,3,Cyber Security Analyst
7,6,9,2,4,3,3,5,Data Scientist
5,6,7,3,4,4,6,2,Data Scientist
9,4,6,9,4,6,4,4,Full Stack Developer
9,5,5,10,7,5,4,6,Full Stack Developer
6,10,6,2,6,6,5,2,AI / ML Engineer
7,3,3,3,6,4,3,2,Cyber Security Analyst
6,9,7,2,4,4,4,5,AI / ML Engineer
7,6,7,2,4,5,5,3,Data Scientist
9,3,6,7,6,6,7,4,Full Stack Developer
7,8,8,3,5,3,6,2,AI / ML Engineer
7,6,8,4,7,5,4,3,Data Scientist
6,7,10,2,4,5,3,3,Data Scientist
7,6,9,5,7,5,3,5,Data Scientist
6,4,3,9,4,5,7,4,Full Stack Developer
6,3,5,7,6,4,5,3,Full Stack Developer
7,5,5,7,6,3,5,4,Full Stack Developer
7,3,5,5,5,3,3,5,Cyber Security Analyst
7,3,6,4,4,5,4,2,Cyber Security Analyst
3,1,2,2,10,10,3,10,Project Manager
2,4,4,2,7,9,3,8,Project Manager
8,7,8,5,7,5,6,3,Data Scientist
8,5,5,9,5,3,7,4,Full Stack Developer
9,5,5,8,7,6,4,6,Full Stack Developer
6,8,10,4,7,5,4,4,Data Scientist
8,4,6,8,7,4,5,4,Full Stack Developer
9,10,8,4,5,5,3,3,AI / ML Engineer
6,3,4,6,4,5,5,4,Cyber Security Analyst
9,3,4,9,5,4,6,3,Full Stack Developer
5,7,8,2,4,6,6,4,Data Scientist
8,6,10,2,6,3,5,5,Data Scientist
3,1,5,2,7,10,3,7,Project Manager
7,6,5,6,7,3,4,5,Cyber Security Analyst
7,9,6,3,7,6,6,5,AI / ML Engineer
9,2,3,9,6,5,6,6,Full Stack Developer
6,6,3,6,5,3,3,3,Cyber Security Analyst
9,10,9,5,5,5,3,4,AI / ML Engineer
6,4,5,8,5,3,7,3,Full Stack Developer
3,4,5,4,10,8,4,8,Project Manager
8,5,5,3,6,3,4,3,Cyber Security Analyst
6,3,3,6,4,4,2,2,Cyber Security Analyst
9,5,6,5,4,6,3,5,Cyber Security Analyst
7,8,9,5,7,6,4,2,Data Scientist
6,5,4,10,7,4,7,5,Full Stack Developer
8,6,9,2,5,6,4,2,Data Scientist
9,10,9,2,5,5,6,5,AI / ML Engineer
3,1,2,5,8,8,6,8,Project Manager
8,7,6,3,6,3,4,2,AI / ML Engineer
7,2,4,9,6,3,4,4,Full Stack Developer
8,3,5,9,6,4,5,3,Full Stack Developer
8,9,7,2,6,6,5,5,AI / ML Engineer
7,6,5,6,5,5,4,5,Cyber Security Analyst
7,7,10,3,6,4,4,5,Data Scientist
6,9,6,3,4,4,4,2,AI / ML Engineer
7,4,3,9,6,5,4,3,Full Stack Developer
4,4,4,3,10,10,5,7,Project Manager
9,2,4,10,7,4,6,3,Full Stack Developer
7,9,8,4,6,3,4,3,AI / ML Engineer
7,7,8,5,7,6,5,2,AI / ML Engineer
7,4,3,3,6,3,2,3,Cyber Security Analyst
6,8,6,2,4,6,6,4,AI / ML Engineer
7,10,7,4,4,5,6,4,AI / ML Engineer
8,2,6,7,7,6,5,4,Full Stack Developer
5,4,5,5,8,9,4,7,Project Manager
7,6,9,5,7,5,3,2,Data Scientist
8,4,4,5,7,5,4,2,Cyber Security Analyst
8,10,7,2,6,5,3,3,AI / ML Engineer
7,8,9,3,5,3,3,3,Data Scientist
4,4,4,3,8,10,5,9,Project Manager
7,9,9,3,6,3,4,3,Data Scientist
8,4,6,9,7,6,7,5,Full Stack Developer
7,5,3,8,5,4,6,3,Full Stack Developer
7,4,4,4,4,5,2,5,Cyber Security Analyst
8,9,8,5,6,5,4,3,Data Scientist
9,5,4,3,5,6,2,2,Cyber Security Analyst
2,2,5,3,7,10,5,8,Project Manager
4,4,2,4,7,10,4,10,Project Manager
5,4,3,2,9,9,4,8,Project Manager
7,4,3,8,5,3,4,3,Full Stack Developer
4,4,4,3,8,7,5,8,Project Manager
6,5,4,4,5,5,4,2,Cyber Security Analyst
8,7,8,5,7,4,4,4,AI / ML Engineer
6,7,8,4,7,5,5,4,Data Scientist
9,3,3,6,4,4,5,5,Cyber Security Analyst
6,4,3,7,7,4,6,4,Full Stack Developer
5,9,10,2,6,5,3,2,Data Scientist
8,8,9,3,4,4,5,5,Data Scientist
2,4,5,4,10,10,4,7,Project Manager
5,2,3,2,10,10,6,9,Project Manager
5,9,8,3,5,4,5,4,Data Scientist
7,5,5,8,4,4,7,4,Full Stack Developer
9,5,6,3,4,4,3,2,Cyber Security Analyst
8,7,10,5,7,4,4,5,Data Scientist
7,3,6,7,4,5,4,4,Full Stack Developer
5,8,8,4,6,5,3,3,Data Scientist
9,5,4,4,7,3,5,4,Cyber Security Analyst
7,9,8,4,4,3,6,3,Data Scientist
7,4,4,4,4,4,2,5,Cyber Security Analyst
8,4,3,10,4,6,6,4,Full Stack Developer
8,4,6,4,5,5,3,5,Cyber Security Analyst
6,9,8,4,7,4,6,4,AI / ML Engineer
3,1,5,4,10,8,5,7,Project Manager
3,1,2,3,10,8,6,8,Project Manager
9,2,5,8,6,3,7,5,Full Stack Developer
9,3,3,3,7,6,4,3,Cyber Security Analyst
6,6,7,3,7,3,4,2,Data Scientist
7,2,4,8,5,4,7,4,Full Stack Developer
9,5,3,10,7,5,4,4,Full Stack Developer
6,5,5,8,7,3,7,5,Full Stack Developer
6,5,4,5,6,6,5,3,Cyber Security Analyst
9,5,3,4,5,3,5,5,Cyber Security Analyst
6,3,5,6,5,4,3,4,Cyber Security Analyst
9,7,6,5,5,5,6,5,AI / ML Engineer
5,2,2,5,9,8,5,7,Project Manager
7,5,3,10,4,4,4,5,Full Stack Developer
9,4,5,8,5,3,7,6,Full Stack Developer
4,4,4,2,10,8,6,9,Project Manager
8,7,6,4,6,3,3,4,AI / ML Engineer
7,4,4,10,7,4,6,6,Full Stack Developer
7,6,3,6,5,5,5,3,Cyber Security Analyst
9,7,6,4,5,3,5,2,AI / ML Engineer
8,5,4,3,6,4,3,3,Cyber Security Analyst
6,5,4,5,7,4,5,3,Cyber Security Analyst
9,4,5,8,6,4,5,6,Full Stack Developer
3,2,2,2,9,8,3,7,Project Manager
8,10,7,3,5,6,3,3,AI / ML Engineer
8,4,4,4,6,5,5,5,Cyber Security Analyst
8,8,9,2,4,3,3,2,Data Scientist
2,2,2,5,7,10,3,10,Project Manager
7,6,6,4,6,4,4,3,Cyber Security Analyst
6,9,9,2,4,3,5,4,AI / ML Engineer
5,1,4,2,9,10,4,8,Project Manager
3,4,2,5,10,9,3,9,Project Manager
8,5,4,4,4,4,4,3,Cyber Security Analyst
6,6,6,5,6,5,5,2,Cyber Security Analyst
4,4,4,4,8,9,6,8,Project Manager
9,5,4,10,4,4,7,4,Full Stack Developer
8,9,9,5,7,6,3,5,Data Scientist
9,8,9,4,7,5,6,3,AI / ML Engineer
8,7,6,2,5,4,3,2,AI / ML Engineer
8,8,8,2,6,5,4,4,AI / ML Engineer
7,2,6,8,4,3,5,3,Full Stack Developer
9,3,5,8,5,4,7,5,Full Stack Developer
8,5,4,7,4,6,5,4,Full Stack Developer
3,1,5,4,10,7,6,9,Project Manager
5,1,2,2,10,7,6,10,Project Manager
3,1,2,2,9,10,5,10,Project Manager
3,3,3,3,7,7,5,8,Project Manager
6,3,5,6,5,4,2,4,Cyber Security Analyst
8,10,7,4,5,5,5,2,AI / ML Engineer
6,6,4,3,6,6,4,5,Cyber Security Analyst
6,2,6,10,7,5,4,6,Full Stack Developer
8,5,6,5,4,3,3,3,Cyber Security Analyst
6,6,6,6,4,3,5,3,Cyber Security Analyst
7,7,9,4,7,4,4,5,AI / ML Engineer
3,3,3,3,7,7,6,7,Project Manager
8,7,10,3,5,4,6,5,Data Scientist
7,7,7,5,7,4,4,4,Data Scientist
8,8,8,4,6,5,3,4,AI / ML Engineer
7,8,7,5,6,5,4,2,Data Scientist
9,4,5,3,6,5,2,2,Cyber Security Analyst
8,9,7,4,4,4,6,5,AI / ML Engineer
8,4,5,6,6,6,5,2,Cyber Security Analyst
4,4,4,4,7,8,4,8,Project Manager
9,6,5,5,4,4,4,5,Cyber Security Analyst
7,4,4,4,4,6,3,4,Cyber Security Analyst
9,6,3,6,5,4,2,3,Cyber Security Analyst
9,10,6,4,4,4,3,3,AI / ML Engineer
7,6,10,5,6,5,3,2,Data Scientist
9,2,6,10,4,3,5,5,Full Stack Developer
6,8,8,5,5,3,5,5,Data Scientist
5,4,3,5,9,10,3,9,Project Manager
5,1,5,3,9,10,3,8,Project Manager
6,10,8,4,5,4,3,3,AI / ML Engineer
5,9,10,5,6,3,5,2,Data Scientist
5,9,10,3,7,4,4,5,Data Scientist
3,3,3,5,7,9,6,9,Project Manager
5,2,5,3,7,7,4,8,Project Manager
3,3,4,5,7,8,6,9,Project Manager
6,3,4,5,6,4,3,3,Cyber Security Analyst
8,5,5,6,6,3,4,3,Cyber Security Analyst
7,8,9,4,5,5,5,3,Data Scientist
9,3,4,5,5,3,5,4,Cyber Security Analyst
4,3,4,5,9,9,4,7,Project Manager
8,8,8,4,4,4,5,4,AI / ML Engineer
7,3,6,4,4,3,2,5,Cyber Security Analyst
4,4,3,5,9,7,6,8,Project Manager
5,3,5,5,7,8,5,10,Project Manager
7,5,3,7,7,3,7,3,Full Stack Developer
9,10,9,3,4,5,3,2,AI / ML Engineer
7,4,6,6,5,6,2,5,Cyber Security Analyst
4,1,4,3,7,10,4,8,Project Manager
6,10,6,4,4,4,5,2,AI / ML Engineer
6,6,4,3,6,4,5,2,Cyber Security Analyst
2,2,2,3,10,10,3,7,Project Manager
8,3,4,4,4,5,3,5,Cyber Security Analyst
9,4,5,7,7,3,7,5,Full Stack Developer
8,10,9,3,5,6,6,4,AI / ML Engineer
3,2,4,3,9,9,3,9,Project Manager
9,9,7,2,4,4,3,3,AI / ML Engineer
4,3,4,2,8,8,6,8,Project Manager
7,5,5,4,5,4,4,4,Cyber Security Analyst
6,2,3,9,6,6,6,3,Full Stack Developer
8,8,7,4,4,3,5,5,AI / ML Engineer
8,4,5,10,5,3,4,6,Full Stack Developer
5,7,9,2,4,4,4,4,Data Scientist
5,1,5,5,8,8,6,7,Project Manager
8,7,8,4,4,5,4,2,AI / ML Engineer
6,8,6,3,4,6,4,5,AI / ML Engineer
7,7,9,5,4,6,5,2,Data Scientist
7,9,7,4,4,5,6,5,AI / ML Engineer
6,9,8,3,4,6,6,5,AI / ML Engineer
3,4,4,4,10,10,6,8,Project Manager
5,2,3,4,9,10,5,8,Project Manager
8,2,5,8,7,3,7,3,Full Stack Developer
4,4,3,4,10,8,3,10,Project Manager
6,3,3,4,7,5,3,2,Cyber Security Analyst
9,5,3,4,7,5,4,2,Cyber Security Analyst
7,3,4,6,5,3,5,2,Cyber Security Analyst
6,8,8,4,7,3,6,3,Data Scientist
8,9,8,3,6,4,3,5,Data Scientist
2,4,2,4,9,8,4,7,Project Manager
6,5,4,4,5,3,3,3,Cyber Security Analyst
9,5,3,4,6,4,5,5,Cyber Security Analyst
6,7,7,4,5,6,3,3,AI / ML Engineer
9,7,7,3,5,3,5,3,AI / ML Engineer
6,7,9,5,7,3,3,3,AI / ML Engineer
8,6,10,4,7,6,4,5,Data Scientist
6,2,6,9,5,4,4,3,Full Stack Developer
7,8,10,4,7,4,3,4,Data Scientist
5,1,2,5,10,7,4,7,Project Manager
8,8,9,4,5,6,3,5,AI / ML Engineer
6,3,4,9,7,5,7,6,Full Stack Developer
5,9,8,5,6,3,3,4,Data Scientist
7,5,5,3,7,5,5,3,Cyber Security Analyst
7,9,8,4,5,6,5,2,AI / ML Engineer
6,7,8,3,5,6,5,4,AI / ML Engineer
7,10,6,4,4,3,3,2,AI / ML Engineer
6,7,7,2,7,4,5,3,AI / ML Engineer
7,7,10,5,4,3,5,3,Data Scientist
6,6,10,3,7,4,5,3,Data Scientist
5,3,5,2,10,8,3,8,Project Manager
9,3,5,7,5,4,6,3,Full Stack Developer
5,6,10,3,4,3,3,5,Data Scientist
7,5,3,8,7,4,7,4,Full Stack Developer
8,5,3,6,6,5,2,5,Cyber Security Analyst
9,4,4,5,7,4,5,4,Cyber Security Analyst
3,4,3,2,8,7,6,8,Project Manager
6,8,6,4,5,3,5,4,AI / ML Engineer
7,6,9,3,4,6,5,5,Data Scientist
3,1,4,4,8,8,5,10,Project Manager
8,8,9,3,4,3,3,3,AI / ML Engineer
9,3,6,10,7,4,5,3,Full Stack Developer
8,2,6,10,4,5,5,6,Full Stack Developer
4,2,3,5,10,7,4,7,Project Manager
6,3,5,4,5,3,5,3,Cyber Security Analyst
3,4,5,3,9,7,6,8,Project Manager
9,3,5,10,6,4,7,6,Full Stack Developer
9,5,3,9,7,3,6,5,Full Stack Developer
8,4,4,9,7,4,4,4,Full Stack Developer
8,3,6,4,5,5,5,3,Cyber Security Analyst
9,6,3,6,6,4,5,4,Cyber Security Analyst
9,3,3,7,5,6,7,3,Full Stack Developer
7,5,4,10,5,5,6,4,Full Stack Developer
7,3,3,4,4,4,3,3,Cyber Security Analyst
6,7,7,3,5,5,6,2,AI / ML Engineer
7,10,6,4,4,5,5,5,AI / ML Engineer
6,5,3,4,5,3,3,4,Cyber Security Analyst
7,7,7,5,5,6,5,2,Data Scientist
8,9,10,4,4,5,5,4,Data Scientist
6,9,7,2,5,3,6,2,Data Scientist
